Day,Campaign ID,Campaign,Impressions,Clicks,All conv.,Cost,City,Country/Territory,Device
2016-04-13,394914754,Hindware Rimless video promotion,1,0,0.0,0,9040235,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,258,0,0.0,511590, --,2356,Tablets with full browsers
2016-04-14,390878914,TNT GDN,125,0,0.0,177790,9040241,2356,Computers
2016-04-13,394914754,Hindware Rimless video promotion,4,0,0.0,0,1007745,2356,Computers
2016-04-16,390878914,TNT GDN,540,0,0.0,1030800,9040217,2356,Computers
2016-04-16,390878914,TNT GDN,679,0,0.0,1209680,1007745,2356,Computers
2016-04-16,390878914,TNT GDN,3,0,0.0,980,1007821,2356,Tablets with full browsers
2016-04-13,390878914,TNT GDN,156,0,0.0,187370,1007821,2356,Computers
2016-04-15,390878914,TNT GDN,11,0,0.0,17340,9050502,2356,Tablets with full browsers
2016-04-15,390878914,TNT GDN,239,0,0.0,394690,9040173,2356,Computers
2016-04-13,390878914,TNT GDN,1498,0,0.0,2565890,1007761,2356,Computers
2016-04-16,390878914,TNT GDN,30,0,0.0,44950,1007822,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,708,0,0.0,1306070,9040217,2356,Computers
2016-04-15,390878914,TNT GDN,92,0,0.0,189560,1007803,2356,Computers
2016-04-13,390878914,TNT GDN,1,0,0.0,2610,9040230,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,138,0,0.0,274040,1007749,2356,Tablets with full browsers
2016-04-15,390878914,TNT GDN,90,0,0.0,122150,1007803,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,2098,0,0.0,3736870,1007799,2356,Computers
2016-04-15,390878914,TNT GDN,419,0,0.0,466390,1007799,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,1501,0,0.0,2445450,9040215,2356,Computers
2016-04-13,390878914,TNT GDN,9,0,0.0,24730,1007744,2356,Tablets with full browsers
2016-04-13,390878914,TNT GDN,44,0,0.0,40810,9040210,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,1673,0,0.0,2813920,1007765,2356,Computers
2016-04-15,390878914,TNT GDN,38,0,0.0,65760,1007764,2356,Tablets with full browsers
2016-04-15,390878914,TNT GDN,4,0,0.0,4070,1007811,2356,Tablets with full browsers
2016-04-16,390878914,TNT GDN,45,0,0.0,37720,9050477,2356,Computers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),6,0,0.0,2020000,9050510,2356,Computers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),6234,0,0.0,2447140000,1007751,2356,Mobile devices with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),3,0,0.0,0,9050518,2356,Tablets with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),37,0,0.0,14070000,1007796,2356,Tablets with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),45,0,0.0,19860000,1007827,2356,Computers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),20,0,0.0,8760000,1007756,2356,Computers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),31,0,0.0,13000000,9050523,2356,Mobile devices with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),4,0,0.0,1610000,1007746,2356,Mobile devices with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),3,0,0.0,3280000,9050493,2356,Computers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),5,0,0.0,0,1007746,2356,Mobile devices with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),13,0,0.0,2420000,1007797,2356,Computers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),3,0,0.0,0,1007827,2356,Tablets with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),48,0,0.0,14900000,1007818,2356,Computers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),3,0,0.0,0,1007755,2356,Computers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),39,0,0.0,18330000,9050511,2356,Mobile devices with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),80,0,0.0,33490000,1007779,2356,Computers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),19,0,0.0,8290000,9040192,2356,Computers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),5,0,0.0,1010000,1007816,2356,Tablets with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),181,0,0.0,129400000,1007753,2356,Computers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),8,0,0.0,1710000,9040171,2356,Computers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),3,0,0.0,0,1007771,2356,Computers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),28,0,0.0,9010000,9040171,2356,Mobile devices with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),39,0,0.0,13480000,1007816,2356,Computers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),27,0,0.0,10670000,9040221,2356,Mobile devices with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),13,0,0.0,1130000,9040193,2356,Mobile devices with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),6,0,0.0,1920000,9050479,2356,Mobile devices with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),5,0,0.0,1490000,9040218,2356,Tablets with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),1,0,0.0,0,1007760,2356,Other
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),8,0,0.0,1590000,9040234,2356,Mobile devices with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),2,0,0.0,0,9040246,2356,Other
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),105,0,0.0,59570000,9040246,2356,Computers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),154,0,0.0,61920000,9040246,2356,Computers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),223,0,0.0,69910000,9040231,2356,Mobile devices with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),2,0,0.0,0,9040165,2356,Tablets with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),2,0,0.0,1020000,9050525,2356,Computers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),78,0,0.0,12060000,1007828,2356,Tablets with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),1596,0,0.0,469740000,9040245,2356,Mobile devices with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),4,0,0.0,6580000,9050514,2356,Computers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),8,0,0.0,0,1007806,2356,Computers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),3,0,0.0,2650000,9050514,2356,Mobile devices with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),1,0,0.0,0,9040175,2356,Other
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),19,0,0.0,3860000,1007800,2356,Tablets with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),25,0,0.0,4450000,1007819,2356,Computers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),7,0,0.0,2800000,9050529,2356,Mobile devices with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),7,0,0.0,1210000,9040235,2356,Tablets with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),64,0,0.0,24140000,9040235,2356,Mobile devices with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),32,0,0.0,15860000,9050502,2356,Computers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),24,0,0.0,3760000,9040217,2356,Computers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),1,0,0.0,0,9040238,2356,Computers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),15,0,0.0,3000000,1007764,2356,Computers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),169,0,0.0,46830000,1007765,2356,Mobile devices with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),8,0,0.0,8450000,1007740,2356,Other
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),23,0,0.0,8970000,9040205,2356,Computers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),6,0,0.0,0,1007771,2356,Mobile devices with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),7,0,0.0,3260000,1007771,2356,Computers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),3,0,0.0,0,9040177,2356,Tablets with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),4,0,0.0,2140000,9040232,2356,Tablets with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),17,0,0.0,4540000,9040221,2356,Computers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),6,0,0.0,0,9040244,2356,Tablets with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),5,0,0.0,0,9040239,2356,Computers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),83,0,0.0,30570000,1007792,2356,Computers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),3,0,0.0,0,9040167,2356,Tablets with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),61,0,0.0,21430000,9040167,2356,Mobile devices with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),22,0,0.0,5300000,1007792,2356,Tablets with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),5,0,0.0,2120000,9040167,2356,Tablets with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),2,0,0.0,4140000,9050525,2356,Computers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),2,0,0.0,2920000,1007828,2356,Other
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),12,0,0.0,9040000,9040214,2356,Computers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),1,0,0.0,0,9050526,2356,Computers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),27,0,0.0,4640000,1007741,2356,Tablets with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),34,0,0.0,16060000,1007778,2356,Computers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),11,0,0.0,5210000,9050499,2356,Computers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),1,0,0.0,0,9050505,2356,Tablets with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),1,0,0.0,0,1007787,2356,Other
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),1,0,0.0,0,9040222,2356,Other
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),234,0,0.0,61790000,1007802,2356,Mobile devices with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),1,0,0.0,1290000,9040186,2356,Tablets with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),16,0,0.0,4460000,9040186,2356,Computers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),155,0,0.0,58780000,1007800,2356,Mobile devices with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),9,0,0.0,0,9050520,2356,Mobile devices with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),17,0,0.0,8140000,9050498,2356,Computers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),4,0,0.0,1330000,9040238,2356,Mobile devices with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),29,0,0.0,13740000,9040195,2356,Mobile devices with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),1,0,0.0,0,9040238,2356,Computers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),1,0,0.0,0,9040230,2356,Computers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),4,0,0.0,0,9050477,2356,Computers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),3,0,0.0,0,1007811,2356,Tablets with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),17,0,0.0,10730000,9040215,2356,Tablets with full browsers
2016-04-13,390878914,TNT GDN,419,0,0.0,725200,1007777,2356,Computers
2016-04-15,390878914,TNT GDN,15,0,0.0,15890,9050518,2356,Tablets with full browsers
2016-04-14,390878914,TNT GDN,20,0,0.0,20260,1007777,2356,Tablets with full browsers
2016-04-13,390878914,TNT GDN,2854,1,0.0,3388950,1007796,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,91,0,0.0,250900,1007776,2356,Tablets with full browsers
2016-04-16,390878914,TNT GDN,7,0,0.0,20040,1007814,2356,Tablets with full browsers
2016-04-15,390878914,TNT GDN,50,0,0.0,74160,1007815,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,102,0,0.0,188050,9050487,2356,Computers
2016-04-16,390878914,TNT GDN,7,0,0.0,23360,9040179,2356,Computers
2016-04-13,390878914,TNT GDN,366,0,0.0,371860,1007776,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,101,0,0.0,120420,1007758,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,48,0,0.0,38340,9040243,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,13,0,0.0,0,1007755,2356,Tablets with full browsers
2016-04-13,390878914,TNT GDN,8,0,0.0,4980,1007817,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,36,0,0.0,52800,9040243,2356,Computers
2016-04-15,390878914,TNT GDN,93,0,0.0,111060,9050507,2356,Computers
2016-04-15,390878914,TNT GDN,325,0,0.0,455160,1007810,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,6,0,0.0,16730,9050501,2356,Computers
2016-04-13,390878914,TNT GDN,4,0,0.0,8020,9050485,2356,Tablets with full browsers
2016-04-14,390878914,TNT GDN,18,0,0.0,38900,9040171,2356,Tablets with full browsers
2016-04-13,390878914,TNT GDN,43,0,0.0,101610,9050483,2356,Computers
2016-04-13,390878914,TNT GDN,223,0,0.0,496130,1007753,2356,Tablets with full browsers
2016-04-13,394914754,Hindware Rimless video promotion,4,0,0.0,4400000,1007753,2356,Tablets with full browsers
2016-04-14,390878914,TNT GDN,297,0,0.0,518140,9040183,2356,Computers
2016-04-13,390878914,TNT GDN,9,0,0.0,27830,1007780,2356,Tablets with full browsers
2016-04-13,390878914,TNT GDN,1,0,0.0,4590,9050515,2356,Tablets with full browsers
2016-04-14,390878914,TNT GDN,393,0,0.0,594050,9040177,2356,Computers
2016-04-14,390878914,TNT GDN,419,0,0.0,625360,1007780,2356,Computers
2016-04-15,390878914,TNT GDN,45,0,0.0,99280,9040203,2356,Computers
2016-04-14,390878914,TNT GDN,68,0,0.0,139310,1007760,2356,Tablets with full browsers
2016-04-14,390878914,TNT GDN,66,0,0.0,79910,9040181,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,1777,0,0.0,3456340,1007826,2356,Computers
2016-04-16,390878914,TNT GDN,14,0,0.0,12890,1007747,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,5,0,0.0,18630,9040167,2356,Tablets with full browsers
2016-04-16,390878914,TNT GDN,21,0,0.0,52480,9040236,2356,Computers
2016-04-14,390878914,TNT GDN,77,0,0.0,84640,1007812,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,3,0,0.0,8200,9050506,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,17,0,0.0,25230,9050524,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,495,0,0.0,824390,9040204,2356,Computers
2016-04-16,390878914,TNT GDN,33,0,0.0,118720,1007825,2356,Tablets with full browsers
2016-04-14,390878914,TNT GDN,66,0,0.0,155750,1007766,2356,Computers
2016-04-13,390878914,TNT GDN,217,0,0.0,232590,9040178,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,1333,2,0.0,2540390,1007768,2356,Tablets with full browsers
2016-04-16,390878914,TNT GDN,279,0,0.0,506310,9040191,2356,Computers
2016-04-16,390878914,TNT GDN,172,0,0.0,273980,9040182,2356,Computers
2016-04-13,394914754,Hindware Rimless video promotion,3,0,0.0,4280000,1007800,2356,Computers
2016-04-13,390878914,TNT GDN,108,0,0.0,166120,9040185,2356,Computers
2016-04-16,390878914,TNT GDN,307,0,0.0,663710,1007795,2356,Computers
2016-04-15,390878914,TNT GDN,347,0,0.0,598920, --,2356,Tablets with full browsers
2016-04-13,390878914,TNT GDN,33,0,0.0,25750,9050516,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,59,0,0.0,121420,9050498,2356,Computers
2016-04-14,390878914,TNT GDN,11372,6,0.0,19675450, --,2356,Computers
2016-04-14,390878914,TNT GDN,6,0,0.0,9270,9040241,2356,Tablets with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),6,0,0.0,6850000,9040200,2356,Computers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),9,0,0.0,3500000,9050510,2356,Computers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),10,0,0.0,0,9040200,2356,Computers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),2,0,0.0,0,9050488,2356,Computers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),1,0,0.0,0,9050482,2356,Mobile devices with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),44,0,0.0,9000000,1007756,2356,Mobile devices with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),27,0,0.0,12800000,9040170,2356,Mobile devices with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),12,0,0.0,4850000,1007814,2356,Mobile devices with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),8,0,0.0,5600000,1007814,2356,Computers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),69,0,0.0,26410000,1007776,2356,Computers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),12,0,0.0,6810000,9040227,2356,Computers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),85,0,0.0,28830000,1007827,2356,Mobile devices with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),6,0,0.0,7160000,9050493,2356,Computers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),44,0,0.0,26690000,9050507,2356,Mobile devices with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),2,0,0.0,0,1007755,2356,Tablets with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),2,0,0.0,0,1007818,2356,Tablets with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),2,0,0.0,0,1007755,2356,Tablets with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),8,0,0.0,3110000,9040226,2356,Computers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),11,0,0.0,6620000,9050485,2356,Computers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),10,0,0.0,2530000,1007793,2356,Computers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),6,0,0.0,1890000,9050522,2356,Mobile devices with full browsers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),3,0,0.0,0,9050519,2356,Mobile devices with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),6,0,0.0,2230000,1007791,2356,Computers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),32,0,0.0,11300000,1007816,2356,Mobile devices with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),66,0,0.0,25030000,1007742,2356,Tablets with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),15,0,0.0,4990000,9040216,2356,Computers
2016-04-16,395092114,Hindwarehome FAN ( Content Targeted),19,0,0.0,4600000,9050515,2356,Mobile devices with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),7,0,0.0,0,1007780,2356,Tablets with full browsers
2016-04-14,395092114,Hindwarehome FAN ( Content Targeted),31,0,0.0,13620000,9040193,2356,Mobile devices with full browsers
2016-04-15,395092114,Hindwarehome FAN ( Content Targeted),12,0,0.0,3030000,1007792,2356,Tablets with full browsers
